,lemmas
"'k',",2
"'shaneaparrish',",2
"['akash',",2
"'guywithblacktie',",2
"'growth',",2
"'request',",2
"'scale',",2
"'heart',",2
"'attitude',",2
'loan'],2
'wh'],2
"'biwi',",2
'pay'],2
'request'],2
"'laugh',",2
"'cowin',",2
'co'],2
"'provoke',",2
"['mayankdhingra',",2
"'resist',",2
"'country',",2
"'bootstrappe',",2
"'yearly',",2
"'forever',",2
"'future',",2
"'flow',",2
"'rise',",2
"'trick',",2
"'terrific',",2
'respect'],2
"'exactly',",2
"'message',",2
"['change',",2
"'fall',",2
"'hahaha',",2
"'function',",2
"'employee',",2
"'authentic',",2
'opportun'],2
"['help',",2
"['mindtendencie',",2
"'tripoclock',",2
"['siasteel',",2
"'naa',",2
"['use',",2
"'opposite',",2
"'appeal',",2
'app'],2
"'meet',",2
"'netflix',",2
's'],2
"['manipreneur',",2
'hope'],2
['iammarkmanson'],2
"'argument',",2
"'exit',",2
"'consume',",2
"['able',",2
"'nmasc',",2
"'issue',",2
"['anshumor',",2
"'require',",2
"'subject',",2
"['rashesh',",2
"'baydin',",2
'question'],2
"['dad',",2
"'relate',",2
"'earlier',",2
"'lucky',",2
"['pragmaticamit',",2
"['thegiantnewfie',",2
'motivation'],2
['start'],2
"'suppose',",2
"['find',",2
"'inner',",2
"'alive',",2
"'log',",2
"'keep',",2
"['carry',",2
"'joinclubhouse',",2
"'document',",2
'tweet'],2
'g'],2
'regret'],2
'kunalb'],2
'math'],2
"['vineetjn',",2
"'geographic',",1
"['haritsethi',",1
"'obsessively',",1
"'train',",1
"['navnd',",1
"'wah',",1
'possible'],1
"['rochakagarwal',",1
'privi'],1
"['jayotibanerjee',",1
"['lastyprsfe',",1
"'forgive',",1
"'ecosystem',",1
"'plasma',",1
['noahkagan'],1
"['manjeet',",1
'software'],1
'technique'],1
"['arijit',",1
"'hopefully',",1
'measure'],1
'crazy'],1
"'h',",1
'garyvee'],1
"['road',",1
"['rohitsrivastv',",1
['ishikaajaain'],1
'likely'],1
"'planet',",1
'depend'],1
'randomness'],1
'admire'],1
"['team',",1
'bootstrappe'],1
"['vivek',",1
"['prasadrajput',",1
"['prajgaurav',",1
"'jerry',",1
'harsh'],1
'imprisoning'],1
'delete'],1
"['ashith',",1
"'networking',",1
"'qualified',",1
"'periodically',",1
'rishika'],1
'dead'],1
"'angel',",1
'ness'],1
"'management',",1
"['paulocoelho',",1
"['assume',",1
"['drive',",1
'strong'],1
"['vikrantyagnick',",1
"['saumyareal',",1
"'lately',",1
'template'],1
"['advice',",1
"['dulanisunny',",1
"['arnavadarsh',",1
"['peppercontent',",1
"'dafrankel',",1
"['copywriter',",1
"['rohanvarshney',",1
"'block',",1
"'aggressive',",1
"'weekendinvestng',",1
"'rajshamani',",1
"'visualization',",1
"['devmanishpaul',",1
"'mvp',",1
