,lemmas
"'warm',",2
"'played',",2
"'double',",2
'engvwi'],2
"'rainford',",2
"'pictures',",2
"'balance',",2
"'excite',",2
"'heinokuhn',",2
"'waqar',",2
"'mattkfloyd',",2
'wicket'],2
"'delighted',",2
"'reason',",2
"'ravibopara',",2
"'flow',",2
'enjoy'],2
"'passionate',",2
'ahead'],2
"['huttonccwomen',",2
"['dannyreuben',",2
"'jofraarcher',",2
"'trust',",2
'game'],2
"'glad',",2
"['england',",2
"'expert',",2
"'jamesredwood',",2
"'gentleman',",2
'cric'],2
"['englandcricket',",2
"'rracademyuk',",2
'review'],2
"'beth',",2
"'cricviz',",2
'rip'],2
"'mental',",2
"'opinion',",2
"'leg',",2
"'bcci',",2
'bcci'],2
"'distance',",2
"'exactly',",2
"['tomorrow',",2
"'selfless',",2
"'delight',",2
"'doubt',",2
'insight'],2
"'president',",2
"'dramatic',",2
"'kindly',",2
"'joedrabs',",2
"'ring',",2
"['excellent',",2
'snapperhead'],2
"'gun',",2
'nasser'],2
"['important',",2
"'nurture',",2
"'orchid',",2
"'steyn',",2
"'surface',",2
"'meeting',",2
"'maidans',",2
"'shame',",2
"'botham',",2
"'important',",2
'allandonald'],2
'link'],2
"'brand',",2
"'anecdote',",2
"'polly',",2
"['paulkingmumbai',",2
'move'],2
"'stevo',",2
'head'],2
"'research',",2
"'isaguha',",2
"'auction',",2
"'amermalik',",2
"'excited',",2
"'would',",2
'clown'],2
"'impression',",2
"'scene',",2
"'clean',",2
'hand'],2
"'honest',",2
"'aid',",2
'anderson'],2
'g'],2
"'edwindoransport',",2
"'tworldcup',",2
"'eve',",2
"['happy',",2
"'excellence',",2
"'lack',",2
"'chew',",2
"'hooper',",2
"'demand',",2
"'cricketing',",2
"'younis',",2
"'xis',",2
"['thesportingedge',",2
"'expect',",2
"'ceo',",2
"'daily',",2
"'drs',",2
"'app',",2
'p'],2
"'tournament',",2
"'nervous',",2
"'shamwarisafari',",2
"'detail',",2
"'rain',",2
"'talented',",2
"'pressure',",2
"'hello',",2
"'weekend',",2
"'selector',",2
'saveng'],2
"'usually',",2
"'graeme',",2
'campaign'],2
'yo'],2
"['year',",2
"'oaktreeschools',",2
'box'],2
'world'],2
"'murali',",2
'talk'],2
"'essexwomen',",2
"'nonsense',",2
"'sniff',",2
"'cancer',",2
"'latecut',",2
"'ashwin',",2
"'professional',",2
"'tom',",2
"'opposition',",2
"'soul',",2
"'winner',",2
'l'],2
'spotify'],2
"'scoreboard',",2
"'small',",2
"'answer',",2
"'laptop',",2
'robk'],2
"'allow',",2
'moment'],2
"['pca',",2
'charity'],2
"'achievement',",2
"'target',",2
"'finals',",2
'think'],2
['nurse'],2
'double'],2
'http'],2
"'popular',",2
"'carl',",2
"'virat',",2
"['thoughts',",2
"'delivery',",2
'key'],2
"'bubble',",2
"'journalist',",2
"'barbados',",2
"'seven',",2
"'iggy',",2
"'list',",2
"'allandonald',",2
"'secure',",2
'later'],2
"'monday',",2
'alitamilk'],2
'essex'],2
"'segment',",2
"'bess',",2
"'six',",2
"'imagine',",2
"'horse',",2
'hari'],2
"'paradise',",2
"'joed',",2
"'template',",2
"'analyse',",2
"'tweet',",2
"'probably',",2
"'fixture',",2
"'sudheesh',",2
"['meet',",2
"'assessment',",2
"'dave',",2
"'passion',",2
"'windies',",2
"'garden',",2
"'honour',",2
"'cc',",2
"'goal',",2
"'pcb',",2
"['play',",2
"['brilliant',",2
"'remain',",2
"'donald',",2
'photo'],2
'change'],2
"'ashley',",2
"'claim',",2
'happy'],2
'lunchtime'],2
"'newlands',",2
"'warsopcricket',",2
"'appeal',",2
"'davidgower',",2
'ashwin'],2
"'punditry',",2
'benstokes'],2
"'pair',",2
"'fondly',",2
"'magnificent',",2
"'intimidate',",2
['rhinorob'],2
"['break',",2
"'husband',",2
'prove'],2
'tour'],2
'word'],2
"'require',",2
"'arrive',",2
"'page',",2
'donate'],2
"'boxing',",2
"'retweet',",2
"'medium',",2
"'emerge',",2
"'account',",2
"'alternative',",2
"'bore',",2
"['andyh',",2
"'put',",2
"'curran',",2
'bowling'],2
"'rohit',",2
"'hey',",2
"'hugely',",2
"'confirm',",2
"['luumcc',",2
'htt'],2
"'option',",2
"'fair',",2
"'brent',",2
"['cricketwallah',",2
"['tanzilkhawaja',",2
"['ecbcricket',",2
"['flintoff',",2
'yesterday'],2
'benedictb'],2
"'decade',",2
"['mohammadkaif',",2
"'black',",2
"['ncshobbs',",2
'place'],2
"'preview',",2
"'nature',",2
"'seriously',",2
"['derekpringle',",2
'room'],2
"'engvpak',",2
"['bhogleharsha',",2
"'sambillings',",2
"'crawley',",2
"'corner',",2
'problem'],2
"'decide',",2
"'remembrance',",2
"'remarkable',",2
"'seal',",2
"'usa',",2
"'june',",2
'april'],2
"'historic',",2
'like'],2
"['larryleprechau',",2
"'officially',",2
"'liam',",2
'promise'],2
"'mad',",2
"'surreycricket',",2
"'kohli',",2
"'edit',",2
"['prostateuk',",2
"'stop',",2
"'onthisday',",2
"'text',",2
"['arfanakram',",1
"'picturesque',",1
"'bennyallion',",1
'joi'],1
"'fare',",1
"'courtesy',",1
"'mins',",1
'pre'],1
'correct'],1
'mai'],1
"'bridge',",1
'lifeat'],1
"'loved',",1
"'lighthearted',",1
"'dressing',",1
"'butler',",1
"['innobystander',",1
"'en',",1
"'african',",1
"'wickfordcc',",1
"'focus',",1
"'lie',",1
"'certainly',",1
"'beach',",1
"['telstar',",1
"'seekwellio',",1
'concern'],1
'alreadyonenilup'],1
"'market',",1
"'imho',",1
"'impact',",1
"'congratulate',",1
'fall'],1
"'fin',",1
'mum'],1
"'rabada',",1
"'hertfordshire',",1
