,lemmas
"['danzahler',",1
"['johnmorganesq',",1
"'term',",1
"'nyt',",1
'hair'],1
"'swiftly',",1
"'britchamhks',",1
"'final',",1
"'dash',",1
'gain'],1
"'strike',",1
"'dummy',",1
"'mob',",1
"['massive',",1
"'usa',",1
"['vanhoosear',",1
"['tarareed',",1
"'jimmyfundwalk',",1
"'club',",1
'narcissist'],1
'figure'],1
"'tm',",1
['jowyang'],1
'leadersh'],1
"'forces',",1
"'guard',",1
"'clown',",1
'peo'],1
'emer'],1
'missioncomplete'],1
"'tasks',",1
"'writer',",1
"['sethabramson',",1
"['mutual',",1
'nyc'],1
"'paste',",1
'fever'],1
"['brianklaas',",1
"'insightssuccess',",1
'supremac'],1
"'john',",1
"['alicewillhelp',",1
'handsome'],1
"'ha',",1
'cnn'],1
"'publishing',",1
"['publish',",1
"'dominance',",1
'graham'],1
'instagram'],1
"'financemanager',",1
"'shell',",1
"'fudge',",1
"['disgusting',",1
"['sriramk',",1
'dead'],1
"'hedge',",1
"'makeadifference',",1
"'seize',",1
'fizzy'],1
"'accountancy',",1
['indiehacker'],1
"'boeing',",1
"'propelled',",1
"'aware',",1
"'ai#hi',",1
"'spelling',",1
'fcollective'],1
'postage'],1
'thank'],1
"'pile',",1
'future'],1
'have'],1
"'shedde',",1
"'hourly',",1
"'natlparkservice',",1
"'accept',",1
"'threaten',",1
"'buddy',",1
"'drunk',",1
"'gaslight',",1
"'ruckert',",1
"'wax',",1
"'matching',",1
"'mentally',",1
"'infoarbitrage',",1
"'quarantine',",1
"'ravmabay',",1
"'moshi',",1
"'ctos',",1
"'dating',",1
"['saas',",1
"'keithgiles',",1
'shitshpw'],1
"'request',",1
"'peaks',",1
"'blatherat',",1
"'draftkings',",1
"['delish',",1
"'nazis',",1
'den'],1
'restock'],1
'hang'],1
"['jdawsey',",1
"'retire',",1
"'withhold',",1
"'kane',",1
"'prior',",1
"['notice',",1
"'handily',",1
'opportunity'],1
"'simplify',",1
'high'],1
"'ladydnyse',",1
'guy'],1
"'chinese',",1
"'inner',",1
"'surpass',",1
"['itsjefftiedrich',",1
"'mckenzie',",1
"'hollywood',",1
"'discussion',",1
"'chucknorris',",1
"'quality',",1
"'sgt',",1
"['usefyi',",1
"'rsvp',",1
"'pee',",1
"'drawing',",1
"'joshfialkoff',",1
'mozzarella'],1
"['brianbrunelle',",1
"'ruin',",1
"['wagnerrob',",1
'electi'],1
"'amctheatres',",1
"'wuhan',",1
"'academyaward',",1
"'dominate',",1
"'release',",1
'office'],1
"'gather',",1
"'awmoore',",1
"'ok',",1
'disk'],1
"'andrew',",1
"'car',",1
'competi'],1
"'wage',",1
"['davidjollyfl',",1
"'tiktok',",1
'drop'],1
'january'],1
"'lacking',",1
"'masterpiece',",1
"['joecaruso',",1
"'guinnessireland',",1
"'vanhoosear',",1
"'remove',",1
'bachelorfinale'],1
"['alexberenson',",1
'disrup'],1
"['steveschmidtses',",1
'prod'],1
"'stunning',",1
"'icu',",1
"'coronovirus',",1
"'limlogesmasters',",1
"'joshuapotash',",1
"'research',",1
'nashville'],1
"'snake',",1
'old'],1
"'humanities',",1
"'aspx',",1
"'emerge',",1
"'reed',",1
"'meetup',",1
'tha'],1
"['hoarsewisperer',",1
['cbssport'],1
"['briannedmr',",1
"'respond',",1
"['repmaxinewater',",1
"['sequoia',",1
"'sujamthe',",1
'bee'],1
"'grill',",1
'militia'],1
"'drdrew',",1
'minimum'],1
"'deeply',",1
"'key',",1
"'listening',",1
'massage'],1
'confidence'],1
"'and/or',",1
'immediately'],1
"['mspackyetti',",1
