,lemmas
"'send',",2
'money'],2
"'millions',",2
"'goal',",2
"'stick',",2
"'ex',",2
"'box',",2
"['jhuber',",2
"'series',",2
"'cvs',",2
"'forumhsph',",2
"['berkacatherine',",2
"'nearby',",2
"['elangomohanara',",2
"'contagious',",2
"'dfisman',",2
"'scratch',",2
"'flu',",2
"['mhafez',",2
"'completely',",2
"'glad',",2
"'mathematically',",2
"['epiellie',",2
"['harpyabboud',",2
"'announcement',",2
"'exceptionally',",2
"'profbuchan',",2
"'maker',",2
"'generation',",2
"'maximum',",2
"'passport',",2
"'extra',",2
"['drjeffandrews',",2
"'probably',",2
"['jessetmccann',",2
'thin'],2
'evalua'],2
'good'],2
"'directly',",2
'sim'],2
'say'],2
"'nj',",2
"'reasonable',",2
"'teach',",2
"'pathogen',",2
"['bhrenton',",2
'isolate'],2
"['drleanawen',",2
"'prioritize',",2
"'bacterial',",2
"'entertaining',",2
"['want',",2
"'anthony',",2
"['somecme',",2
"'titer',",2
"'proteomic',",2
"'analytical',",2
"['gavinashun',",2
"'rawemmd',",2
'week'],2
"'angierasmussen',",2
"['potus',",2
"'rocket',",2
"'magically',",2
"'experiment',",2
'consider'],2
"'richardcar',",2
"'planning',",2
"'dollar',",2
"['jacquesenboit',",2
"['alanwickstrom',",2
"'chrissaid',",2
"'desperately',",2
"['sequinpants',",2
"'preventable',",2
"['chicagoscience',",2
'immunity'],2
"'dum',",2
"['enscand',",2
"'dbelardomd',",2
"'link',",2
"'share',",2
"'diagnostics',",2
"['michaelmdowling',",2
"'investo',",2
"'covidpittcounty',",2
'cool'],2
"'certainly',",2
"'dive',",2
'g'],2
"'ok',",2
"'immediately',",2
"'dating',",2
"'continually',",2
"'red',",2
"'billionaire',",2
"'apart',",2
"'prominent',",2
"'erase',",2
'odd'],2
"'exciting',",2
"'combat',",2
"'immediate',",2
"'laboratory',",2
"'respond',",2
"'equation',",2
"'insane',",2
"'inequity',",2
"'deem',",2
"'containment',",2
"'role',",2
'fp'],2
"'criticism',",2
"'francisco',",2
"'impact',",2
'sc'],2
"'magnitude',",2
"['brunobowden',",2
"['foogatwo',",2
"'pilot',",2
'average'],2
"'pass',",2
"'failure',",2
"['sideeyeguy',",2
'benefit'],2
'stuff'],2
"'lockdown',",2
"['mariagallegobl',",2
"'factor',",2
"'challenge',",2
"'sample',",2
"'dna',",2
"['collazor',",2
"['karllauterbach',",2
'tha'],2
"'isolation',",2
"'throw',",2
"['jeremyfaust',",2
"'george',",2
'ne'],2
'terrific'],2
"'adaptation',",2
"'robertcuffe',",2
"'wake',",2
'lev'],2
'virus'],2
"'innova',",2
"'current',",2
"'distraught',",2
"['michiwagner',",2
"'big',",2
"'v',",2
"'tracybethhoeg',",2
"'samies',",2
"'lay',",2
"'occur',",2
'mi'],2
"'asymptomatics',",2
"'clue',",2
"['paimadhu',",2
"'special',",2
'po'],2
"'presymptomatic',",2
'large'],2
"['bbrodowicz',",2
'transmission'],2
"['drniunadietamas',",2
"['davebeep',",2
'cost'],2
"['daviddesj',",2
"'extraordinary',",2
"['jasonfurman',",2
"'jasonfurman',",2
"'emerge',",2
"'assistant',",2
"'cathycathycab',",2
"'grant',",2
'pc'],2
"'instrument',",2
"['archbasu',",2
'effort'],2
"'team',",2
"'modest',",2
"'site',",2
"'neighbor',",2
"'walk',",2
"'tackle',",2
'crack'],2
"['ericreinhart',",2
"'willing',",2
"'sell',",2
'yo'],2
'thing'],2
"'mds',",2
'yeah'],2
"'peteswire',",2
"['dorothy',",2
"'sarasawyer',",2
"['dwallacewells',",2
'piece'],2
"'crisis',",2
"'overview',",2
"'wire',",2
"'biochemandstuff',",2
"'hmmm',",2
"'actively',",2
"'return',",2
"['sudhalakshmi',",2
"'spot',",2
"'police',",2
"['w',",2
"['karpeli',",2
"'scientist',",2
"'break',",2
"'lilbrownmd',",2
"['gayle',",2
"'best',",2
'respond'],2
"['agree',",2
"'foreign',",2
"['diseaseecology',",2
"'empirical',",2
"'benedictecallan',",2
"'snapshot',",2
"'paulrx',",2
"'vipintukur',",2
'giv'],2
"'interest',",2
"'addition',",2
"'head',",2
"'basis',",2
"'headline',",2
'fo'],2
"'pretend',",2
"'power',",2
'analogy'],2
"['iswdn',",2
"'lorettatorrago',",2
"'nature',",2
'love'],2
"'appear',",2
"'exact',",2
"'propose',",2
"'exceed',",2
"'previously',",2
"'recent',",2
"'shame',",2
"'rd',",2
"'weekly',",2
"'valuable',",2
"'theoretical',",2
"'useful',",2
"'falsely',",2
'know'],2
"'love',",2
"['wewereimmortal',",2
"'wirkung',",2
"'prevail',",2
"['karlbrophy',",2
"'begin',",2
