,lemmas
"['matthewjura',",1
"['brightwellgrey',",1
['fleshnft'],1
"'soul',",1
'wilson'],1
"['prymzx',",1
"'versiongg',",1
"'mint',",1
"['meet',",1
"['hindchase',",1
"'tad',",1
"'vnmes',",1
'push'],1
"['ilaughalong',",1
"'shaneuttley',",1
'checker'],1
"'jam',",1
"'obsess',",1
"['cheflopezfolch',",1
"['realfrankwilder',",1
"['llamalandnft',",1
"'eighty',",1
"'tonnnns',",1
"['andrewvolk',",1
['lesshertmoreluv'],1
"'flossboys',",1
"['djiggieonetime',",1
"['tcryptocurrency',",1
"'starting',",1
"['landofrandom',",1
"'sxsw',",1
"'oh',",1
"'large',",1
'tune'],1
"'famous',",1
'loom'],1
"'learning',",1
"'profile',",1
"'effect',",1
"'hjpmiles',",1
['chefdizzyd'],1
"'relook',",1
"'person(s',",1
"['thehelderp',",1
"['kindajammy',",1
'meebit'],1
['mayurmathur'],1
"['therealdilonju',",1
'idea'],1
"'erinbeess',",1
"['bigtaint',",1
'cord'],1
"['youngbucknft',",1
"'pamauric',",1
"['avivs',",1
"'bannedusers',",1
"['coswnsn',",1
"'sell',",1
"['doctordegen',",1
"'jimmybutler',",1
'pls'],1
'hammer'],1
"'video',",1
'content'],1
"'tiger',",1
"'mahagaber',",1
"'health',",1
"'soemrhe',",1
"'tattoo',",1
'watch'],1
"['althedogtrainer',",1
"['tomowright',",1
