,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
57,1392598464735977475,garyvee,2021-05-12 21:52:01,en,wallet working well veefriends needing alternative,279,20,the https://t.co/QakfMoz95M wallet working well with @veefriends for those needing a alternative,"[wallet, working, well, veefriends, needing, alternative]","['wallet', 'work', 'veefriends', 'need', 'alternative']"
58,1392597361445191681,garyvee,2021-05-12 21:47:38,en,going fun,155,16,THIS IS GOING TO BE FUN! https://t.co/r0QoD8APVg,"[going, fun]","['go', 'fun']"
59,1392588580112015365,garyvee,2021-05-12 21:12:45,en,teamgaryvee: modern finance kevin rose: veefriends kevinrose veefriends -- listen spotifypodcasts,0,11,"RT @TeamGaryVee: ""Modern Finance With Kevin Rose: VeeFriends"" @kevinrose @veefriends -- Listen now on @spotifypodcasts https://t.co/Lc6Uvrm…","[teamgaryvee:, modern, finance, kevin, rose:, veefriends, kevinrose, veefriends, --, listen, spotifypodcasts]","['teamgaryvee', 'modern', 'finance', 'kevin', 'rise', 'veefriends', 'kevinrose', 'veefriends', 'listen', 'spotifypodcast']"
60,1392584960846962688,garyvee,2021-05-12 20:58:22,en,louisgeneux: found missed turnt tick floor garyvee im,0,9,"RT @louisgeneux: just found out I missed out on turnt tick floor @garyvee 

Im 💀","[louisgeneux:, found, missed, turnt, tick, floor, garyvee, im]","['louisgeneux', 'find', 'miss', 'turnt', 'tick', 'floor', 'garyvee', 'be']"
61,1392575707419750400,garyvee,2021-05-12 20:21:36,en,flossboys: homie going veecon garyvee veefriends ajv,0,9,RT @FlossBoys: Me and the homie are going to VeeCon @garyvee @veefriends @ajv https://t.co/vvdpZunfyh,"[flossboys:, homie, going, veecon, garyvee, veefriends, ajv]","['flossboys', 'homie', 'go', 'veecon', 'garyvee', 'veefriends', 'ajv']"
62,1392575690210484224,garyvee,2021-05-12 20:21:32,en,thesashagroup: may - mickeycloud garyvee featured keynote speakers powderkegco unvalley,0,10,"RT @TheSashaGroup: On May 19-20, our very own @mickeycloud + @garyvee   will be featured as keynote speakers at the @PowderkegCo Unvalley 2…","[thesashagroup:, may, -, mickeycloud, garyvee, featured, keynote, speakers, powderkegco, unvalley]","['thesashagroup', 'mickeycloud', 'garyvee', 'feature', 'keynote', 'speaker', 'powderkegco', 'unvalley']"
63,1392575628487053318,garyvee,2021-05-12 20:21:17,en,emojimatt teamgaryvee veefriends lets go,2,0,@Emojimatt_ @TeamGaryVee @veefriends LETS GO!,"[emojimatt, teamgaryvee, veefriends, lets, go]","['emojimatt', 'teamgaryvee', 'veefriends', 'let']"
64,1392575591757582337,garyvee,2021-05-12 20:21:08,en,emojimatt dude,4,0,@Emojimatt_ DUDE!,"[emojimatt, dude]","['emojimatt', 'dude']"
65,1392575571092287490,garyvee,2021-05-12 20:21:03,en,cryptoreedz always take care family first,8,0,@CryptoReedz always take care of family first!,"[cryptoreedz, always, take, care, family, first]","['cryptoreedz', 'care', 'family']"
66,1392575284256387082,garyvee,2021-05-12 20:19:55,en,gregisenberg philtoronto veefriends krainak actually much he's boss people know lo,13,0,"@gregisenberg @philtoronto @veefriends @krainak he actually had too much .. he's my boss, people just don't know LO… https://t.co/6ESOt9Cx1G","[gregisenberg, philtoronto, veefriends, krainak, actually, much, he's, boss, people, know, lo]","['gregisenberg', 'philtoronto', 'veefriends', 'krainak', 'actually', 'boss', 'people', 'know', 'lo']"
67,1392575142476369925,garyvee,2021-05-12 20:19:21,und,,215,29,https://t.co/ITF5kNDMTb,[],[]
68,1392571766300610563,garyvee,2021-05-12 20:05:56,en,coreyswiergosz veefriends humbled period,9,0,@coreyswiergosz @veefriends humbled period,"[coreyswiergosz, veefriends, humbled, period]","['coreyswiergosz', 'veefriends', 'humble', 'period']"
69,1392547669311172610,garyvee,2021-05-12 18:30:11,en,insane watch humbled veefriends,637,31,This is insane to watch .. so humbled ❤️❤️❤️❤️❤️. @veefriends,"[insane, watch, humbled, veefriends]","['insane', 'watch', 'humble', 'veefriend']"
70,1392547610129584130,garyvee,2021-05-12 18:29:57,en,iearlgreytv veefriends im humbled,7,0,@iEarlGreyTV @veefriends I’m so humbled,"[iearlgreytv, veefriends, im, humbled]","['iearlgreytv', 'veefriends', 'be', 'humble']"
71,1392547549387571200,garyvee,2021-05-12 18:29:42,en,lot home work people like jmmyeth incredible support,161,13,I did a lot of home work and had people like @j1mmyeth be incredible support https://t.co/Cvp0iXV3xZ,"[lot, home, work, people, like, jmmyeth, incredible, support]","['lot', 'home', 'work', 'people', 'like', 'jmmyeth', 'incredible', 'support']"
